Raw input    : C:\Users\hello\AI-Backlash-Social-Media\youtube\data\raw\youtube_positive_raw.json
Polarity     : positive
Output CSV   : C:\Users\hello\AI-Backlash-Social-Media\youtube\data\youtube_positive_positive_filtered.csv
Progress file: C:\Users\hello\AI-Backlash-Social-Media\youtube\data\youtube_positive_positive_filter_progress.json

Loading raw data...
  Raw videos: 20438
  After dedup: 20438 unique videos

=== LLM classification (positive vs not) ===
  Using model: anthropic/claude-sonnet-4
  Keys: 7, workers: 21 (3 per key)
  Videos to classify: 20438
  Progress file: C:\Users\hello\AI-Backlash-Social-Media\youtube\data\youtube_positive_positive_filter_progress.json
  Output column: _positive
  Pending: 20438 (skipping 0 already classified)
    [12900/20438] 10.4/s | YES: 8128 NO: 4771 | errors: 0 | ETA: 12.0m
    [12950/20438] 10.4/s | YES: 8153 NO: 4796 | errors: 0 | ETA: 11.9m
    [13000/20438] 10.5/s | YES: 8176 NO: 4823 | errors: 0 | ETA: 11.9m
    [13050/20438] 10.4/s | YES: 8201 NO: 4848 | errors: 0 | ETA: 11.8m
    [13100/20438] 10.5/s | YES: 8218 NO: 4881 | errors: 0 | ETA: 11.7m
    [13150/20438] 10.5/s | YES: 8240 NO: 4909 | errors: 0 | ETA: 11.6m
    [13200/20438] 10.5/s | YES: 8259 NO: 4940 | errors: 0 | ETA: 11.5m
    [13250/20438] 10.5/s | YES: 8277 NO: 4972 | errors: 0 | ETA: 11.4m
    [13300/20438] 10.5/s | YES: 8300 NO: 4999 | errors: 0 | ETA: 11.3m
    [13350/20438] 10.5/s | YES: 8322 NO: 5027 | errors: 0 | ETA: 11.2m
    [13400/20438] 10.5/s | YES: 8347 NO: 5052 | errors: 0 | ETA: 11.2m
    [13450/20438] 10.5/s | YES: 8363 NO: 5086 | errors: 0 | ETA: 11.1m
    [13500/20438] 10.5/s | YES: 8376 NO: 5123 | errors: 0 | ETA: 11.0m
    [13550/20438] 10.5/s | YES: 8384 NO: 5165 | errors: 0 | ETA: 10.9m
    [13600/20438] 10.6/s | YES: 8406 NO: 5193 | errors: 0 | ETA: 10.8m
    [13650/20438] 10.6/s | YES: 8441 NO: 5208 | errors: 0 | ETA: 10.7m
    [13700/20438] 10.6/s | YES: 8469 NO: 5230 | errors: 0 | ETA: 10.6m
    [13750/20438] 10.6/s | YES: 8501 NO: 5248 | errors: 0 | ETA: 10.6m
    [13800/20438] 10.6/s | YES: 8527 NO: 5272 | errors: 0 | ETA: 10.5m
    [13850/20438] 10.6/s | YES: 8551 NO: 5298 | errors: 0 | ETA: 10.4m
    [13900/20438] 10.6/s | YES: 8576 NO: 5323 | errors: 0 | ETA: 10.3m
    [13950/20438] 10.6/s | YES: 8603 NO: 5346 | errors: 0 | ETA: 10.2m
    [14000/20438] 10.6/s | YES: 8628 NO: 5371 | errors: 0 | ETA: 10.1m
    [14050/20438] 10.6/s | YES: 8652 NO: 5397 | errors: 0 | ETA: 10.1m
    [14100/20438] 10.6/s | YES: 8677 NO: 5422 | errors: 0 | ETA: 10.0m
    [14150/20438] 10.6/s | YES: 8703 NO: 5446 | errors: 0 | ETA: 9.9m
    [14200/20438] 10.6/s | YES: 8729 NO: 5470 | errors: 0 | ETA: 9.8m
    [14250/20438] 10.6/s | YES: 8751 NO: 5498 | errors: 0 | ETA: 9.7m
    [14300/20438] 10.6/s | YES: 8766 NO: 5533 | errors: 0 | ETA: 9.7m
    [14350/20438] 10.6/s | YES: 8781 NO: 5568 | errors: 0 | ETA: 9.6m
    [14400/20438] 10.6/s | YES: 8799 NO: 5600 | errors: 0 | ETA: 9.5m
    [14450/20438] 10.6/s | YES: 8816 NO: 5633 | errors: 0 | ETA: 9.4m
    [14500/20438] 10.6/s | YES: 8828 NO: 5671 | errors: 0 | ETA: 9.3m
    [14550/20438] 10.6/s | YES: 8843 NO: 5706 | errors: 0 | ETA: 9.2m
    [14600/20438] 10.6/s | YES: 8868 NO: 5731 | errors: 0 | ETA: 9.1m
    [14650/20438] 10.6/s | YES: 8894 NO: 5755 | errors: 0 | ETA: 9.1m
    [14700/20438] 10.6/s | YES: 8912 NO: 5787 | errors: 0 | ETA: 9.0m
    [14750/20438] 10.7/s | YES: 8930 NO: 5819 | errors: 0 | ETA: 8.9m
    [14800/20438] 10.7/s | YES: 8950 NO: 5849 | errors: 0 | ETA: 8.8m
    [14850/20438] 10.7/s | YES: 8977 NO: 5872 | errors: 0 | ETA: 8.7m
    [14900/20438] 10.7/s | YES: 8996 NO: 5903 | errors: 0 | ETA: 8.6m
    [14950/20438] 10.7/s | YES: 9021 NO: 5928 | errors: 0 | ETA: 8.6m
    [15000/20438] 10.7/s | YES: 9062 NO: 5937 | errors: 0 | ETA: 8.5m
    [15050/20438] 10.7/s | YES: 9102 NO: 5947 | errors: 0 | ETA: 8.4m
    [15100/20438] 10.7/s | YES: 9140 NO: 5959 | errors: 0 | ETA: 8.3m
    [15150/20438] 10.7/s | YES: 9181 NO: 5968 | errors: 0 | ETA: 8.2m
    [15200/20438] 10.7/s | YES: 9222 NO: 5977 | errors: 0 | ETA: 8.2m
    [15250/20438] 10.7/s | YES: 9262 NO: 5987 | errors: 0 | ETA: 8.1m
    [15300/20438] 10.7/s | YES: 9308 NO: 5991 | errors: 0 | ETA: 8.0m
    [15350/20438] 10.7/s | YES: 9350 NO: 5999 | errors: 0 | ETA: 7.9m
    [15400/20438] 10.7/s | YES: 9393 NO: 6006 | errors: 0 | ETA: 7.8m
    [15450/20438] 10.7/s | YES: 9435 NO: 6014 | errors: 0 | ETA: 7.8m
    [15500/20438] 10.7/s | YES: 9480 NO: 6019 | errors: 0 | ETA: 7.7m
    [15550/20438] 10.7/s | YES: 9527 NO: 6022 | errors: 0 | ETA: 7.6m
    [15600/20438] 10.7/s | YES: 9569 NO: 6030 | errors: 0 | ETA: 7.5m
    [15650/20438] 10.7/s | YES: 9615 NO: 6034 | errors: 0 | ETA: 7.4m
    [15700/20438] 10.7/s | YES: 9663 NO: 6036 | errors: 0 | ETA: 7.4m
    [15750/20438] 10.7/s | YES: 9709 NO: 6040 | errors: 0 | ETA: 7.3m
    [15800/20438] 10.7/s | YES: 9740 NO: 6059 | errors: 0 | ETA: 7.2m
    [15850/20438] 10.7/s | YES: 9762 NO: 6087 | errors: 0 | ETA: 7.1m
    [15900/20438] 10.7/s | YES: 9784 NO: 6115 | errors: 0 | ETA: 7.0m
    [15950/20438] 10.8/s | YES: 9808 NO: 6141 | errors: 0 | ETA: 7.0m
    [16000/20438] 10.8/s | YES: 9831 NO: 6168 | errors: 0 | ETA: 6.9m
    [16050/20438] 10.8/s | YES: 9859 NO: 6190 | errors: 0 | ETA: 6.8m
    [16100/20438] 10.8/s | YES: 9882 NO: 6217 | errors: 0 | ETA: 6.7m
    [16150/20438] 10.8/s | YES: 9901 NO: 6248 | errors: 0 | ETA: 6.6m
    [16200/20438] 10.8/s | YES: 9905 NO: 6294 | errors: 0 | ETA: 6.6m
    [16250/20438] 10.8/s | YES: 9909 NO: 6340 | errors: 0 | ETA: 6.5m
    [16300/20438] 10.8/s | YES: 9915 NO: 6384 | errors: 0 | ETA: 6.4m
    [16350/20438] 10.8/s | YES: 9921 NO: 6428 | errors: 0 | ETA: 6.3m
    [16400/20438] 10.8/s | YES: 9921 NO: 6478 | errors: 0 | ETA: 6.2m
    [16450/20438] 10.8/s | YES: 9922 NO: 6527 | errors: 0 | ETA: 6.2m
    [16500/20438] 10.8/s | YES: 9928 NO: 6571 | errors: 0 | ETA: 6.1m
    [16550/20438] 10.8/s | YES: 9934 NO: 6615 | errors: 0 | ETA: 6.0m
    [16600/20438] 10.8/s | YES: 9942 NO: 6657 | errors: 0 | ETA: 5.9m
    [16650/20438] 10.8/s | YES: 9950 NO: 6699 | errors: 0 | ETA: 5.8m
    [16700/20438] 10.8/s | YES: 9966 NO: 6733 | errors: 0 | ETA: 5.8m
    [16750/20438] 10.8/s | YES: 9991 NO: 6758 | errors: 0 | ETA: 5.7m
    [16800/20438] 10.8/s | YES: 10017 NO: 6782 | errors: 0 | ETA: 5.6m
    [16850/20438] 10.8/s | YES: 10036 NO: 6813 | errors: 0 | ETA: 5.5m
    [16900/20438] 10.8/s | YES: 10064 NO: 6835 | errors: 0 | ETA: 5.5m
    [16950/20438] 10.8/s | YES: 10084 NO: 6865 | errors: 0 | ETA: 5.4m
    [17000/20438] 10.8/s | YES: 10106 NO: 6893 | errors: 0 | ETA: 5.3m
    [17050/20438] 10.8/s | YES: 10127 NO: 6922 | errors: 0 | ETA: 5.2m
    [17100/20438] 10.8/s | YES: 10151 NO: 6948 | errors: 0 | ETA: 5.1m
    [17150/20438] 10.8/s | YES: 10177 NO: 6972 | errors: 0 | ETA: 5.1m
    [17200/20438] 10.8/s | YES: 10212 NO: 6987 | errors: 0 | ETA: 5.0m
    [17250/20438] 10.8/s | YES: 10245 NO: 7004 | errors: 0 | ETA: 4.9m
    [17300/20438] 10.9/s | YES: 10274 NO: 7025 | errors: 0 | ETA: 4.8m
    [17350/20438] 10.9/s | YES: 10312 NO: 7037 | errors: 0 | ETA: 4.7m
    [17400/20438] 10.9/s | YES: 10347 NO: 7052 | errors: 0 | ETA: 4.7m
    [17450/20438] 10.9/s | YES: 10374 NO: 7075 | errors: 0 | ETA: 4.6m
    [17500/20438] 10.9/s | YES: 10404 NO: 7095 | errors: 0 | ETA: 4.5m
    [17550/20438] 10.9/s | YES: 10429 NO: 7120 | errors: 0 | ETA: 4.4m
    [17600/20438] 10.9/s | YES: 10470 NO: 7129 | errors: 0 | ETA: 4.3m
    [17650/20438] 10.9/s | YES: 10515 NO: 7134 | errors: 0 | ETA: 4.3m
    [17700/20438] 10.9/s | YES: 10563 NO: 7136 | errors: 0 | ETA: 4.2m
    [17750/20438] 10.9/s | YES: 10580 NO: 7169 | errors: 0 | ETA: 4.1m
    [17800/20438] 10.9/s | YES: 10597 NO: 7202 | errors: 0 | ETA: 4.0m
    [17850/20438] 10.9/s | YES: 10612 NO: 7237 | errors: 0 | ETA: 4.0m
    [17900/20438] 10.9/s | YES: 10626 NO: 7273 | errors: 0 | ETA: 3.9m
    [17950/20438] 10.9/s | YES: 10642 NO: 7307 | errors: 0 | ETA: 3.8m
    [18000/20438] 10.9/s | YES: 10659 NO: 7340 | errors: 0 | ETA: 3.7m
    [18050/20438] 10.9/s | YES: 10676 NO: 7373 | errors: 0 | ETA: 3.6m
    [18100/20438] 10.9/s | YES: 10693 NO: 7406 | errors: 0 | ETA: 3.6m
    [18150/20438] 10.9/s | YES: 10713 NO: 7436 | errors: 0 | ETA: 3.5m
    [18200/20438] 10.9/s | YES: 10747 NO: 7452 | errors: 0 | ETA: 3.4m
    [18250/20438] 11.0/s | YES: 10784 NO: 7465 | errors: 0 | ETA: 3.3m
    [18300/20438] 11.0/s | YES: 10815 NO: 7484 | errors: 0 | ETA: 3.2m
    [18350/20438] 11.0/s | YES: 10848 NO: 7501 | errors: 0 | ETA: 3.2m
    [18400/20438] 11.0/s | YES: 10878 NO: 7521 | errors: 0 | ETA: 3.1m
    [18450/20438] 11.0/s | YES: 10910 NO: 7539 | errors: 0 | ETA: 3.0m
    [18500/20438] 11.0/s | YES: 10954 NO: 7545 | errors: 0 | ETA: 2.9m
    [18550/20438] 11.0/s | YES: 10995 NO: 7554 | errors: 0 | ETA: 2.9m
    [18600/20438] 11.0/s | YES: 11031 NO: 7568 | errors: 0 | ETA: 2.8m
    [18650/20438] 11.0/s | YES: 11068 NO: 7581 | errors: 0 | ETA: 2.7m
    [18700/20438] 11.0/s | YES: 11103 NO: 7596 | errors: 0 | ETA: 2.6m
    [18750/20438] 11.0/s | YES: 11147 NO: 7602 | errors: 0 | ETA: 2.6m
    [18800/20438] 11.0/s | YES: 11197 NO: 7602 | errors: 0 | ETA: 2.5m
    [18850/20438] 11.0/s | YES: 11247 NO: 7602 | errors: 0 | ETA: 2.4m
    [18900/20438] 11.0/s | YES: 11294 NO: 7605 | errors: 0 | ETA: 2.3m
    [18950/20438] 11.0/s | YES: 11342 NO: 7607 | errors: 0 | ETA: 2.2m
    [19000/20438] 11.0/s | YES: 11391 NO: 7608 | errors: 0 | ETA: 2.2m
    [19050/20438] 11.0/s | YES: 11438 NO: 7611 | errors: 0 | ETA: 2.1m
    [19100/20438] 11.0/s | YES: 11487 NO: 7612 | errors: 0 | ETA: 2.0m
    [19150/20438] 11.0/s | YES: 11533 NO: 7616 | errors: 0 | ETA: 1.9m
    [19200/20438] 11.1/s | YES: 11549 NO: 7650 | errors: 0 | ETA: 1.9m
    [19250/20438] 11.1/s | YES: 11563 NO: 7686 | errors: 0 | ETA: 1.8m
    [19300/20438] 11.1/s | YES: 11584 NO: 7715 | errors: 0 | ETA: 1.7m
    [19350/20438] 11.1/s | YES: 11600 NO: 7749 | errors: 0 | ETA: 1.6m
    [19400/20438] 11.1/s | YES: 11622 NO: 7777 | errors: 0 | ETA: 1.6m
    [19450/20438] 11.1/s | YES: 11636 NO: 7813 | errors: 0 | ETA: 1.5m
    [19500/20438] 11.1/s | YES: 11650 NO: 7849 | errors: 0 | ETA: 1.4m
    [19550/20438] 11.1/s | YES: 11670 NO: 7879 | errors: 0 | ETA: 1.3m
    [19600/20438] 11.1/s | YES: 11693 NO: 7906 | errors: 0 | ETA: 1.3m
    [19650/20438] 11.1/s | YES: 11718 NO: 7931 | errors: 0 | ETA: 1.2m
    [19700/20438] 11.1/s | YES: 11735 NO: 7964 | errors: 0 | ETA: 1.1m
    [19750/20438] 11.1/s | YES: 11762 NO: 7987 | errors: 0 | ETA: 1.0m
    [19800/20438] 11.1/s | YES: 11785 NO: 8014 | errors: 0 | ETA: 1.0m
    [19850/20438] 11.1/s | YES: 11813 NO: 8036 | errors: 0 | ETA: 0.9m
    [19900/20438] 11.1/s | YES: 11848 NO: 8051 | errors: 0 | ETA: 0.8m
    [19950/20438] 11.1/s | YES: 11883 NO: 8066 | errors: 0 | ETA: 0.7m
    [20000/20438] 11.1/s | YES: 11918 NO: 8081 | errors: 0 | ETA: 0.7m
    [20050/20438] 11.1/s | YES: 11953 NO: 8096 | errors: 0 | ETA: 0.6m
    [20100/20438] 11.1/s | YES: 11979 NO: 8120 | errors: 0 | ETA: 0.5m
    [20150/20438] 11.1/s | YES: 11995 NO: 8154 | errors: 0 | ETA: 0.4m
    [20200/20438] 11.1/s | YES: 12016 NO: 8183 | errors: 0 | ETA: 0.4m
    [20250/20438] 11.2/s | YES: 12038 NO: 8211 | errors: 0 | ETA: 0.3m
    [20300/20438] 11.2/s | YES: 12060 NO: 8239 | errors: 0 | ETA: 0.2m
    [20350/20438] 11.2/s | YES: 12081 NO: 8268 | errors: 0 | ETA: 0.1m
    [20400/20438] 11.2/s | YES: 12099 NO: 8300 | errors: 0 | ETA: 0.1m
    [20438/20438] 9.6/s | YES: 12116 NO: 8321 | errors: 0 | ETA: 0.0m

  Done in 35m 27s. API calls: 20438, errors: 0
    YES: 12116 (59.3%)
    NO: 8321 (40.7%)
    UNKNOWN: 1 (0.0%)

Saved 20438 videos to C:\Users\hello\AI-Backlash-Social-Media\youtube\data\youtube_positive_positive_filtered.csv

=== FINAL SUMMARY ===
  POSITIVE (YES): 12116 videos, 3,848,741,430 views
  NOT POSITIVE (NO): 8321 videos, 279,697,294,027 views
